잼민픽 래원 머쉬 분산됨 ㄹㅇ     ㅇㅇ(106.102) 02:41 
===12/19 02:41:43
쇼미9 최고의 벌스 "증명 좀 그만하세요"     ㅇㅇ(58.239) 02:41 
===12/19 02:41:48
쇼미9....아무도 몰랐던 대단한 새끼....     김괴쥐 02:41 
파이널만 보면 쇼미 원탑인듯??     ㅇㅇ(114.108) 02:41 
마음고생도르로 우승했노 릴보이 ㅋㅋ     ㅇㅇ(175.223) 02:41 
여초픽 잼민픽->여자들에게도, 꼬마애들에게도 못어울리는 한남ㅋㅋㅋㅋ     ㅇㅇ(110.12) 02:41 
===12/19 02:41:54
염따 역시 훅 잘만들어 ㄹㅇ     ㅇㅇ(223.38) 02:41 
[머쉬베놈의 준우승을 축하합니다.]     DDil 02:41 
===12/19 02:41:59
오늘 쌈디 ㄹㅇ 지렸지 않았냐     ㅇㅇ(14.6) 02:41 
===12/19 02:42:04
저번에 머쉬 광고찍었다는거 진짜였네ㅋㅋ     ㅇㅇ(175.223) 02:42 
크레딧 중간에 내일이오면 멜로디 한 소절 깔린거 들었냐     ㅇㅇ(49.172) 02:42 
이시각.... ‘그 뿡뿡이’ 근황...jpg     RPEIN(211.112) 02:42 
풀버전 빨리나와~~     ㅇㅇ(115.140) 02:42 
야 근데 니들 9가 진짜 ㄹㅈㄷ라생각함?     ㅇㅇ(221.151) 02:42 
여초 ㄹㅇ 역겹긴 하네 ㅋㅋ     ㅇㅇ 02:42 
===12/19 02:42:09
1라는 버리고 가잔 마인드였나     ㅇㅇ(182.217) 02:42 
솔직히 오늘 하드캐리는 ㄹㅇ     씨잼 02:42 
===12/19 02:42:14
진짜 릴보이한테 여초 묻은 거 너무 안타깝다     ㅇㅇ(223.62) 02:42 
===12/19 02:42:20
그래서 쌈깅이 마스크 왜 낀건데?????     ㅇㅇ(223.38) 02:42 
확실히 그레이비트가 좋네     ㅇㅇ(175.223) 02:42 
진짜 우주에서 날아온새끼는 원슈가 아니라     ㅇㅇ(211.178) 02:42 
릴보이가 결승까지 뭘 증명함?     ㅇㅇ(175.223) 02:42 
솔직히 부어라비워라 가 결승에 나왔으면     ㅇㅇ(175.192) 02:42 
===12/19 02:42:25
머쉬는 100% 행사 캐릭터인데     ㅇㅇ(211.201) 02:42 
머쉬가 1번째 순서인게 아쉽긴하네     ㅇㅇ(124.49) 02:42 
===12/19 02:42:30
힙부심 한남들 미국으로 꺼졌으면한다 개추ㄱㄱ     ㅇㅇ(211.36) 02:42 
본인 그냥 2시간 동안 공연본적 있었는데     ㅇㅇ 02:42 
래원은 파이널에서도 개쓰레기랩 쓰네 ㅋㅋ     ㅇㅇ(223.38) 02:42 
===12/19 02:42:35
엠넷 ㄹㅇ 개좆같을듯     ㅇㅇ(125.177) 02:42 
수민 이정도일줄은 몰랐다     8차함수(125.176) 02:42 
팩트는 여초년들 없어도 릴보이가 우승임     ㅇㅇ(117.111) 02:42 
돈내 즉흥곡 지하철에서 듣다가 개뿜을 뻔 했음 ㄹㅇ     스페이드! 02:42 
===12/19 02:42:40
이시각 ㄹㅇ 억울한 새끼.jpg     ㅇㅇ(211.109) 02:42 
1라운드 릴보이가 ㅆ넘사다     ㅇㅇ(175.199) 02:42 
18) 박지민 인스타 몸매짤 모음.....gif     ㅇㅇㅇ.(1.237) 02:42 
이시각 ㄹㅇ좆된새끼들.jpg     ㅇㅇ(125.177) 02:42 
무대를 생방으로 안하니깐 훨씬낫네 ㄹㅇ     ㅇㅇ(58.239) 02:42 
릴보이 우승한걸로 부들대는거 존나 추하네     ㅇㅇ(39.118) 02:42 
===12/19 02:42:46
오늘 개쩔었던 누나.jpg     ㅇㅇ(210.105) 02:42 
릴보이 페미코인타도 이해해줘야함     ㅇㅇ(182.220) 02:42 
릴보이 쇼미4때부터 타율 지리긴함ㅇㅇ     ㅇㅇ(106.101) 02:42 
===12/19 02:42:51
릴보이다 임팩트 없었단 새기는 나랑 다른쇼미 봄?     ㅇㅇ(175.223) 02:42 
결승에서 10년전 에미넴 나오면 다 찣어발기냐??     ㅇㅇ(110.12) 02:42 
래퍼면 랩이나 잘하세요 릴보이씨.TXT     ㅇㅇ(175.223) 02:42 
===12/19 02:42:56
딥플로우가 릴보이 디스한거자체는 그럴수있다생각함     ㅇㅇ(203.90) 02:42 
코쿤 불쌍한점     ㅇㅇ(220.76) 02:42 
===12/19 02:43:01
다음시즌도 프로듀서진 9시즌 이정도로 구성하면 흥하냐?     ㅇㅇ(39.7) 02:42 
ㅇ     ㅇㅇ(117.111) 02:42 
염따가 릴보이한테 성공하라고 한거임?     ㅇㅇ(118.235) 02:43 
===12/19 02:43:06
래원줌 현실      ㅇㅇ(219.248) 02:43 
머쉬 힙씬에서 깝치지 말고 메이저로 올라와라     ㅇㅇ(175.193) 02:43 
===12/19 02:43:12
영비형님이 쇼미8에 묶여서 평가 받는게 너무 좆같아서 잠이 안온다     개찐따인붕.. 02:43 
나 솔직히 4등 공개할때     ㅇㅇ(175.223) 02:43 
릴보이<< 잘했는데 피쳐링빨     ㅇㅇ(211.36) 02:43 
근데 좆미8은 ㄹㅇ 재평가할껀덕지도없네     브랜든윌리.. 02:43 
음원 언제뜨냐???.     ㅇㅇ(110.70) 02:43 
확실한건 여기에서 빨아주는것보다 여초픽이나음     ㅇㅇ(211.36) 02:43 
===12/19 02:43:17
자이언티 외계인이냐?????????     ㅇㅇ(223.38) 02:43 
오늘 피쳐링은 누가 가장 좋았음?     귀능 02:43 
릴보이 여친 죤나 부럽네     ㅇㅇ(1.241) 02:43 
===12/19 02:43:22
릴보이 뭔가 쇼미 역대 top3무대 이런건 애매한데 한번도 똥을 안 쌈     ㅇㅇ(122.43) 02:43 
스윙스 1차 b mine 도입 존나 비슷한노래 있는데 뭔지 아냐     ㅇㅇ(49.170) 02:43 
에타 반응만 봐도 릴보이 우승여론 지배적이었음     ㅇㅇ(223.33) 02:43 
릴보이 1차때 좋은 그림 운운하길래 뿡뿡이 나오는줄 알았네     ㅇㅇ(223.38) 02:43 
===12/19 02:43:27
쇼미3 - 쇼미5 - 쇼미9 3대장 맞냐?     ㅇㅇ(221.155) 02:43 
쇼미 10에서 피처링으로 릴 보이 나올 거 생각하니 신나면 개추     ㅇㅇ(125.189) 02:43 
===12/19 02:43:32
우원재는 앨범 내는 족족 망하는 거품 중의 거품이     ㅇㅇ(223.62) 02:43 
===12/19 02:43:38
쇼미8 걍 쇄빙선하고 SOLD OUT 두개밖에 기억안남     ㅇㅇ 02:43 
ㆍ     ㅇㅇ(211.36) 02:43 
팩트) 여기있는애들 릴보이노래 오피셜리미싱유밖에모름 ㅋㅋ     ㅇㅇ(121.173) 02:43 
===12/19 02:43:43
코쿤은 ㄹㅇ 18/19 토트넘인데     ㅇㅇ 02:43 
이번 쇼미9재밌었다     ㅇㅇ(182.220) 02:43 
===12/19 02:43:48
릴보이가 영리하게 머쉬 1로 보냇지     ㅇㅇ(39.120) 02:43 
VVS급 포텐이면 머쉬가 우승했지      ㅇㅇ 02:43 
머쉬 뜬 타이밍 진짜 ㅈㄴ 에바긴 하다     ㅇㅇ(118.235) 02:43 
===12/19 02:43:53
머쉬베놈 벌써부터 광고 찍는거보면 TV도 존나 나오겠네     ㅇㅇ(112.170) 02:43 
스윙스 오늘 진짜 잘했다     ㅇㅇ(125.176) 02:43 
릴보이 좆같은 지이름은 왜자꾸 가사에 처넣음?     ㅇㅇ(175.223) 02:43 
작년 짱유가 ㄹㅇ 코미디였던게     ㅇㅇ(124.53) 02:43 
===12/19 02:43:58
염따가 릴보이인줄은 진짜 몰랐네 ㅋㅋㅋㅋ     ㅇㅇ(211.36) 02:43 
쇼미 결승 켄드릭라마면 다 찣어발기냐??     ㅇㅇ(110.12) 02:43 
===12/19 02:44:04
실시간 제이미 인스타 스토리.gif     ㅇㅇ(118.33) 02:44 
===12/19 02:44:09
야윙야 1차 랩 좆느끼하게만안해도 음원 ㅅㅌㅊ일거같은데     ㅇㅇ(58.239) 02:44 
이번 힙갤 어워드 1등 가로사옥이 하지 않을까     스페이드! 02:44 
===12/19 02:44:14
크레딧은 무대연출이 좋았다     ㅇㅇ(110.70) 02:44 
근데 얘 오늘 왜이런거임???ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋ     아라한 02:44 
===12/19 02:44:19
쇼미 진정한 뒷풀이     ㅇㅇ(119.195) 02:44 
실시간 제이미     장굴이 02:44 
릴보이 결승만 한정하면 임팩트가 작긴함     ㅇㅇ(39.7) 02:44 
솔직히 스윙스가 4등하는 게 말이 되냐ㅋㅋㅋㅋㅋ     ㅇㅇ(223.62) 02:44 
===12/19 02:44:24
우원재 <--- 쇼미6때 그 모습 나와서 좋음     ㅇㅇ(118.235) 02:44 
2021년 국힙 먹을 전설의 듀오 ㄹㅇ     ㅇㅇ(106.102) 02:44 
===12/19 02:44:30
이러다가 코쿤 래퍼로 쇼미10 나오는거 아니냐? ㅋㅋㅋㅋㅋ     ㅇㅇ(1.250) 02:44 
근데 여초는 왜 릴보이에 숟가락 얹기를 시전할려하냐     ㅇㅇ(223.39) 02:44 
집에서 울고있는새끼..     ㅇㅇ(114.204) 02:44 
래원 밑 스윙스 ㅋㅋㅋㅋ     ㅇㅇ(117.111) 02:44 
자이언티 ㄹㅇ 시즌5부터 각잡으면 좆되네 시발 ㅋㅋ     ㅇㅇ(125.242) 02:44 
오늘 캐리어 이새끼아님?.jpg     ㅇㅇ(210.105) 02:44 
===12/19 02:44:35
이번 쇼미 역대급 시즌인듯 ㅋㅋ     ㅇㅇ(175.214) 02:44 
===12/19 02:44:40
뿡뿡이가 릴보이 디스한게문제는아니지     ㅇㅇ(106.101) 02:44 
재키와이 죽엇냐?     ㅇㅇ(175.197) 02:44 
===12/19 02:44:45
9릴보이는 5비와이급이라고 본다     ㅇㅇ(223.38) 02:44 
쇼미9....가장 고생한 새끼....real     김괴쥐 02:44 
===12/19 02:44:50
제시 나는 너무 별로였는데     ㅇㅇ(211.36) 02:44 
릴포이인스타     ㅇㅇ(125.177) 02:44 
스윙스 imjm왜 안부른거 같냐     ㅇㅇ(1.229) 02:44 
===12/19 02:44:56
개인적으로 쇼미통틀어서는 비와이가 제일멋있었음     ㅇㅇ(223.38) 02:44 
니~~애~~미~~보지년들아~~ㅋㅋㅋ     ㅇㅇ(223.38) 02:44 
===12/19 02:45:01
결승 라인업은 쇼미9가 나은데 우승자는 8이 낫노 ㅋㅋ     ㅇㅇ(39.7) 02:44 
딥플로우 잘어울려 뮤비 좆도 아니던데 피해자코스프레 좆됨     ㅇㅇ(175.223) 02:45 
머쉬베놈 MUSHVENOM - 알바좀주쇼     ㅇㅇ(39.119) 02:45 
===12/19 02:45:06
원슈타인 근황.. ㄷㄷㄷ 와..     ㅇㅇ(1.236) 02:45 
개인적인 생각으론 자이언티가 싱잉 최강자라 봄     ㅇㅇ(14.6) 02:45 
===12/19 02:45:11
쇼미 시즌 역대 순위 정리해준다 반박 받음     ㅇㅇ(58.228) 02:45 
===12/19 02:45:16
래원 ㄹㅇ 쇼미8때랑 와꾸대비해보면 다른사람같음     ㅇㅇ(125.184) 02:45 
이제 딥플로우 쇼미10 나와서 증명하자     ㅇㅇ(110.70) 02:45 
영비 쇼미 8 거르고 9 나왔으면 우승 영보스 타이틀 확정인데     개찐따인붕.. 02:45 
===12/19 02:45:21
스윙스 파이널 2차때 마이크 던졌어야했다     ㅇㅇ(117.111) 02:45 
제이미 말고 백예린 데려오면 끝났을 텐데     ㅇㅇ(211.36) 02:45 
===12/19 02:45:27
노래방에서 씨발 부를꺼 존나 많아졌네 아 행복해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(121.162) 02:45 
릴보이랑 비와이랑 붙었으면 누가이겼음?     ㅇㅇ(219.248) 02:45 
오늘 사회자 자격 잃은 사람     ㅇㅇ(106.102) 02:45 
제이미 누나 좋더라...     스페이드! 02:45 
===12/19 02:45:32
쇼미 본선무대하면 아직도 연결고리가 젤 먼저떠오르노     ㅇㅇ(58.239) 02:45 
===12/19 02:45:37
하ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ     ㅇㅇ(115.140) 02:45 
근데 쇼미 너무 피쳐링 대전 만들어서 좀 그렇긴함 ㅋㅋ     ㅇㅇ(112.170) 02:45 
===12/19 02:45:42
제승사자랑 젓승사자네     ㅇㅇ 02:45 
제시는 평소에 피쳐링하면 곡흐름안깨던데 오늘은 갑자기 뜬금없이 지얘기 하     ㅇㅇ(114.202) 02:45 
틀딱이라 그런가 머쉬베넘 좋은지 모르겠음     ㅇㅇ(223.39) 02:45 
이거 래원 디스 아니냐??     ㅇㅇ(182.220) 02:45 
===12/19 02:45:47
쇼미8은 세미파이널 라인업도 구렸던거같은데     ㅇㅇ(118.235) 02:45 
비와이 파이널 막곡이랑 넉살 파이널 막곡도 무대는 ㅈㄴ좋았는데     ㅇㅇ(218.48) 02:45 
이번시즌 역대급이라 생각하면 개추     김민희(122.37) 02:45 
힙알못 쇼미충 참교육 성공     ㅇㅇ(223.38) 02:45 
릴보이가 인성이 좋은편은 아닌듯.TXT     ㅇㅇ(175.223) 02:45 
===12/19 02:45:53
언급도 안되는데 좆된 새끼     ㅇㅇ(122.40) 02:45 
[ 너만 오면 힙념글 ㄱㄱㄱㄱㄱㄱㄱ ]     ㅇㅇ(122.43) 02:45 
사윙사는 1차때 그렇게 씹구린 랩을 왜했냐 ㅅㅂㅋㅋ     ㅇㅇ(223.33) 02:45 
솔직히 음악성은 8<9지만 랩실력은 8>9지     8차함수(125.176) 02:45 
===12/19 02:45:58
제이미눈나 인스타...jpg     ㅇㅇ(125.177) 02:45 
시ㅣ발 오늘 우원재밖에 기억에 안남는다     ㅁㄴㄹ(119.56) 02:45 
난 젓딧같은 새끼랑은 같이 작업안할듯     ㅇㅇ(121.169) 02:45 
백아연은 왜 피쳐링 안함     ㅇㅇ(125.176) 02:45 
이번에 미란이 그립지 않았냐?     ㅇㅇ(223.33) 02:45 
===12/19 02:46:03
오늘 저스디스가 꿀잼 포인트 개많앗는데 ㅋㅋㅋㅋ     ㅇㅇ(223.39) 02:46 
===12/19 02:46:08
근데 왜 여자 래퍼들은 결승 온 적이 없음?     ㅇㅇ(175.117) 02:46 
내취향은 슬롬     ㅇ(58.238) 02:46 
이 새끼가 새삼 대단하면 개추 ㅋㅋ     물리치료 02:46 
쇼미8 까기전에 영비 - no cap 음원 들어봐라 이거넘는거 있긴하냐?     개찐따인붕.. 02:46 
솔직히 on air에서 릴보이 벌스가 제일 좋았다 개추     ㅇㅇ(175.202) 02:46 
릴보이가 찐우승인게 무대모음보여줄때 다 레전드였어     뿅뿅 02:46 
===12/19 02:46:19
윙깅이 1차 피처링 누구냐?????      ㅇㅇ(223.38) 02:46 
거러투밀리네 아메읻잇마더펔어     ㅇㅇ(121.136) 02:46 
니들때메 괜히 머쉬 스토리보고     ㅇㅇ(125.177) 02:46 
===12/19 02:46:29
김진표가 ㄹㅇ 진행 존나 잘하더라     클로버! 02:46 
릴보이 여초픽빨로 이긴거 ㅈ같네     ㅇㅇ(118.235) 02:46 
최소 2월까지는 노래방 못가지 않을까     스페이드! 02:46 
힙찔이들 특징     ㅇㅇ(110.12) 02:46 
===12/19 02:46:39
제이켠이랑 딥플이랑 같이 손 잡고 레이블 새로 차리면 될듯     오왕 02:46 
===12/19 02:46:45
7==9는 대가리 터진거냐??     ㅇㅇ(110.15) 02:46 
솔직히 1차는 머쉬랑 릴보이가 전략적으로 잘했다     ㅇㅇ(119.195) 02:46 
음원 내일 낮에 뜨나     ㅇㅇ(182.224) 02:46 
===12/19 02:46:50
젓딧은 ㄹㅇ 망했으면 좋겠다     ㅇㅇ(211.36) 02:46 
래원한테 실망한게     잇셔 02:46 
릴보이는 왜 피처링빨이라고 안까임?      ㅇㅇ(175.223) 02:46 
===12/19 02:46:55
박재범 "옐로우 제이지" 이지랄 존나웃김ㅋㅋ     ㅇㅇ(106.102) 02:46 
우원재도 새로운 기록 세움     ㅇㅇ(116.33) 02:46 
===12/19 02:47:00
스윙스 jmim중에 나올애가 없잖아     ㅇㅇ(14.47) 02:46 
제시 영지 쇼미나오면 어디까지 ㄱㄴ     ㅇㅇ(121.147) 02:46 
우원재 절었다는 소리 존나 답답하네 씨@발련들아!!!!!!!!!!!!!!     ㅇㅇ(180.228) 02:47 
===12/19 02:47:05
자이언티 존나 난놈인건 맞는거 같음     귀능 02:47 
여초년들은 맨날 뭐 끝나면 지들덕에 우승했다고 하는     ㅇㅇ(172.107) 02:47 
쿤디판다 재키와이 영상에... 이거 뭐노...     KimXimya 02:47 
릴보지 우승 축하합니다!!     ㅇㅇ(121.173) 02:47 
한남들아 꺼져     ㅇㅇ(211.36) 02:47 
여기새끼들 영비 왜이렇게 올려침;;?     ㅇㅇ(116.40) 02:47 
===12/19 02:47:11
ㄹㅇ 릴보이 credit 순서는 신의 한수 ㅋㅋ     ㅇㅇ(117.111) 02:47 
머쉬 스윙스가 자기네 1,2순서로 뽑은거에 부당함 느낄까?     ㅇㅇ(223.62) 02:47 
근데 릴보이 우승에는 이견 없지 않나     ㅇㅇ 02:47 
아무리 그래도 쇼미는 5가 역대죠..     ㅇㅇ(223.39) 02:47 
===12/19 02:47:16
릴보이가 스펙트럼 지리긴한다 빡센거 감성적인거 다 잘함     ㅇㅇ(106.101) 02:47 
좆윙좆 그냥 블랙넛 씨잼 복면씌우고 데려왔어야지     ㅇㅇ(39.7) 02:47 
===12/19 02:47:21
에휴 ㅋㅋ. 음원순위로 내려치네 no cap이 역대 쇼미음원중 원탑이다     개찐따인붕.. 02:47 
엔딩크레딧 자이언티때 나만 눈물났음?     ㅇㅇ(59.21) 02:47 
네이버페이 4만지급 이벤 오전9시 종료.jpg     ㅇㅇ(223.33) 02:47 
스윙스1차 노래 쌈디가 했으면     ㅇㅇ(211.117) 02:47 
오늘 제시 피쳐링 ㄹㅇ 개좆같네     ㅇㅇ(114.202) 02:47 
===12/19 02:47:26
햐 릴보이가 됬어?     ㅇㅇ(121.129) 02:47 
쇼미 9는 음악성에서는     ㅇㅇ(219.248) 02:47 
===12/19 02:47:31
진짜 왕따는 염따 아니냐?     Syun 02:47 
킹진표 이새끼 관객도 없는데 쇼미8에 비해 표정이 존나 밝아보이더라 ㅋㅋ     ㅇㅇ(121.162) 02:47 
===12/19 02:47:37
팔로는 ㄹㅇ훅싸개네     ㅇㅇ(118.47) 02:47 
솔직히 피처링6명은 씹 선넘은건디     ㅇㅇ(112.154) 02:47 
쇼미 결승 릴 웨인이면 다 찣어발기냐??     ㅇㅇ(110.12) 02:47 
어차피 힙붕이들 픽보다 잼민이픽 여초픽이 훨씬 이득임     ㅇㅇ(222.96) 02:47 
===12/19 02:47:42
수민이는 어디크룬데??     ㅇㅇ(223.38) 02:47 
머쉬놈 존나 행사툴인데 야로나때문에 돈 못 버는거     ㅇㅇ(122.43) 02:47 
머쉬랑 프로듀서간 마찰 시나리오.txt     ㅇㅇ(218.50) 02:47 
우원재가 래원보다 일시정지 플로우 잘하는듯     ㅇㅇ(211.219) 02:47 
===12/19 02:47:47
오늘 제일 제대로 증명한 사람.jpg     ㅇㅇ(124.59) 02:47 
확실히 어릴때 보면 체감상 존나 레전드로 보이기는한듯     ㅇㅇ(221.151) 02:47 
스윙스 1차보면서 바로 생각났던무대     8차함수(125.176) 02:47 
===12/19 02:47:52
스윙스 랩 듣고있으면 답답해지지 않냐     ㅇㅇ(59.28) 02:47 
===12/19 02:47:57
와 마미손 이새끼 노 안젓고 뭐하나 했더니     ㅇㅇ(27.35) 02:47 
1차만 따짐 돌리고 근접했다 ㅇㅇ     ㅇㅇ 02:47 
여초 웃긴점...real     ㅇㅇ(112.161) 02:47 
===12/19 02:48:03
릴줌 어떻게든 릴보이 무대 올려치기 좆되네      ㅇㅇ(175.223) 02:47 
제시 잘했구만 머      오왕 02:48 
돈 준다 선착     ㅇㅇ(160.86) 02:48 
애초에 릴보이가 안 절면 우승이었지     ㅇㅇ(110.70) 02:48 
===12/19 02:48:08
예전에 굿걸인지는 어떻게 됐냐?     ㅇㅇ(121.88) 02:48 
===12/19 02:48:13
돈까쓰러브가 로봇러브보단 나은듯?     ㅇㅇ(218.48) 02:48 
근데 로꼬 오늘 잘한거 맞냐     ㅇㅇ(110.70) 02:48 
쇼미 3연패는 ㄹㅇ 또라이급이노     ㅇㅇ(223.62) 02:48 
===12/19 02:48:18
하ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ     ㅇㅇ(115.140) 02:48 
지금보니까 웃음벨이네 ㅋㅋㅋㅋㅋ     ㅇㅇ(211.200) 02:48 
오늘 쌈디 어케나옴?     ㅇㅇ 02:48 
4윙4 = 의미없는 개쓰레기랩에 진새기     ㅇㅇ(223.38) 02:48 
스윙스 악역 결승전에서 했으면 우승했다     ㅇㅇ(118.42) 02:48 
===12/19 02:48:23
스윙스가 8때 래원떨궜잖아     ㅇㅇ(117.111) 02:48 
갓직히 오늘 피쳐링찢은새끼들     ㅇㅇ(27.35) 02:48 
릴보이 무대는 릴보이가 삭제됨     ㅇㅇ(175.223) 02:48 
릴보이는 그래도 모든무대 ㅅㅌㅊ 이상 치고 우승하긴했네     ㅇㅇ(223.39) 02:48 
규정 인스타 스토리 존나 웃기네     ㅇㅇ 02:48 
노숙 중입니다 제발 살려주실분ㅠㅠ      살려주세요 02:48 
===12/19 02:48:29
맥대디 <<<<<<<<<<< 존나 잘하더라 ㄹㅇ     ㅇㅇ(106.101) 02:48 
스윙스 인재가 너무없다     ㅇㅇ(106.101) 02:48 
===12/19 02:48:34
크레딧 때문에 존나 쇼미 끝이구나 실감함     ㅇㅇ(110.70) 02:48 
no cap <- 영비 헤이터들도 숨어서 듣는 명곡 ㅋㅋㅋㅋ     개찐따인붕.. 02:48 
로션 바르는중.jpg     장굴이 02:48 
===12/19 02:48:44
로꼬 나온지 얼마안되서 그런지 그루브 존나없었음ㄹㅇ     ㅇㅇ(106.102) 02:48 
===12/19 02:48:49
마미손 앞부분 원래 있던 벌스인거 알음?     ㅇㅇ(49.172) 02:48 
쇼미9 릴보이, 고랩2 김하온     ㅇㅇ(221.155) 02:48 
===12/19 02:48:54
미란이때 제시 붙여주지      ㅇㅇ 02:48 
머쉬 2차 진짜 엄청좋네     ㅇㅇ(182.209) 02:48 
===12/19 02:49:00
슼통피게이야 피쳐링 원툴말고 다른거 ㄱㄱ     ㅇㅇ 02:48 
쇼미충들 방 언제 빼냐고...     스페이드! 02:48 
근데 진짜 굴젓 왤케 머쉬랑 안 친해보이냐     ㅇㅇ(223.33) 02:49 
그냥 이대로 쇼미 더이상 그만했으면 좋겠다     ㅇㅇ(27.117) 02:49 
===12/19 02:49:05
자이언티는 아메바 가기 전부터 일리네어 창단 제의 받음     1(222.100) 02:49 
한국 아이돌.jpg     장굴이 02:49 
우승감이 릴보이밖에 없던데 걍     ㅇㅇ(222.118) 02:49 
오늘 솔직히 우원재가 개찢었다 ㅇㅈ?     ㅇㅇ(211.34) 02:49 
피처링 우승은 우원재 아니냐?     ㅇㅇ(223.38) 02:49 
내 주관적인 순위는 이랫는데     다밍 02:49 
===12/19 02:49:10
스윙스이새기 근데 요새 왜 안지르냐     ㅇㅇ(125.180) 02:49 
소신발언) 로꼬 피쳐링 별로였다     ㅇㅇ(121.88) 02:49 
===12/19 02:49:15
보드 타는 게이들 있냐?     옴뇸뇸 02:49 
우원재가 래원 스러운거 시도한게 패착이었다     ㅇㅇ(39.119) 02:49 
크레딧이 릴보이 파이널 2라냐 이로한 허성현 나온거냐?     ㅇㅇ(211.110) 02:49 
머쉬베놈 스타일 쌈디가 더 잘하던데?     ㅇㅇ(223.39) 02:49 
===12/19 02:49:20
맥대디 왜자꾸 디기리찾냐?     ㅇㅇ(223.39) 02:49 
===12/19 02:49:26
스윙스 결승전 존나 강하게 악당으로 가야했다     ㅇㅇ(220.92) 02:49 
===12/19 02:49:31
쨋든 9는 성공한시즌이다 종합적으로봤을때     ㅇㅇ(116.124) 02:49 
===12/19 02:49:36
좆튜브 잼민이 거리는 윙줌들 패버리고 싶다     ㅇㅇ(175.126) 02:49 
릴보이 뺀 나머지 3명 쇼미8 우승 ㄱㄴ?     ㅇㅇ(121.125) 02:49 
릴보이 우승못했으면 힙갤 터졌을듯     ㅇㅇ(110.70) 02:49 
자이언티 악기임??     ㅇㅇ(1.225) 02:49 
작년에 ㄹㅇ 무대 망친건 짱유 본인인데     ㅇㅇ(124.53) 02:49 
===12/19 02:49:41
하ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ     ㅇㅇ(115.140) 02:49 
피처링 우승은 개인적으로 더콰     ㅇㅇ(39.118) 02:49 
머쉬우리보다 10살어린게 함정 벌스 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋ     오루나 02:49 
7은 참가자 네임드에 비해 아쉬워서 그렇지     ㅇㅇ(211.36) 02:49 
===12/19 02:49:46
윤훼이 존나 예뻐보이는데 정상인ㅑ     ㅇㅇ(217.138) 02:49 
쇼미더머니9 우승 프로듀서.jpg     ㅇㅇ(39.113) 02:49 
릴보이 특) 우승했는데 무대 기억하나도 안남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     ㅇㅇ(175.223) 02:49 
네이버페이 4만지급 이벤 오전9시 종료.jpg     ㅇㅇ(223.33) 02:49 
오늘 쇼미 끝난거 체감 되긴함 ㅋㅋ     ㅇㅇ(210.105) 02:49 
오늘자 이로한 무대 긱스 샤라웃 ㄷㄷ     ㅇㅇ(222.111) 02:49 
쌈디는 어쩌다 쌈박자 가다같은 노래만 피처링하는거냐     ㅇㅇ(117.111) 02:49 
ㄹㅇ 진짜로 책상말고 다 파노     ㅇㅇ(211.44) 02:49 
근데 머쉬베놈 꼴초냐???     ㅇㅇ(219.248) 02:49 
===12/19 02:49:52
머쉬 특) 1라운드 머박자였음     ㅇㅇ(223.33) 02:49 
스윙스 얘 왜이리 멍청하냐?     ㅇㅇ(118.235) 02:49 
오늘 무대 제이미 누가 짤좀 올려봐     ㅇㅇ(49.161) 02:49 
===12/19 02:49:57
야리보이 << 진짜 프로듀서로는 딱인듯     담투 02:49 
세나개는 의외로 프듀랑 기존 래퍼들이 고평가하네     ㅇㅇ(223.39) 02:49 
솔직히 매드클라운이 젤 잘한듯     ㅇㅇ(211.109) 02:49 
걍 릴보이가 썩고있던게 존나 아깝다니까     ㅇㅇ(223.38) 02:49 
===12/19 02:50:02
아 ㅋㅋ 그래서 머쉬베놈 방출한 쇼미8 이길수 있냐고     안승준 02:50 
좆윙스가 블랙넛 씨잼  노창 불렀으면 증명하라 지랄할거잖아 ㅋㅋㅋ     ㅇㅇ(121.169) 02:50 
아씨발 쇼미 좆노잼일줄 알고 잤는데     ㅇㅇ(27.35) 02:50 
스윙스가 자기 잘하는것만 하면 우승이긴했음     ㅇㅇ(39.7) 02:50 
지금 생각하면 ㅈㄴ 대단한 새기     미런(39.7) 02:50 
===12/19 02:50:07
근데 쇼미더머니 결승곡 원탑 이거아니냐     팡야(211.106) 02:50 
스윙스 2차정도로 1차도 했음 3등이라도했다     등신 02:50 
코쿤 머쉬베놈 2차무대보고 너털웃음짓는거 웃기던데     ㅇㅇ(112.170) 02:50 
ㅋㅋㅋ 나도 로꼬 피쳐링 별로엿음     ㅇㅇ 02:50 
오늘 우원재 맥대디 릴보이가 지렷음     ㅇㅇ(223.39) 02:50 
===12/19 02:50:12
근데 오늘 결승 2등이랑 천만원 차이는 버그 수준인데     ㅇㅇ(223.62) 02:50 
릴보이가 제일 무난하긴했네     ㅇㅇ(182.217) 02:50 
